2020-12-06 21:15:50,702 root         DEBUG    Creating sql DomainInfo
2020-12-06 21:15:50,703 root         DEBUG    Creating statistics DomainInfo
2020-12-06 21:15:50,703 root         DEBUG    Creating databases DomainInfo
2020-12-06 21:15:50,704 root         DEBUG    Creating python DomainInfo
2020-12-06 21:15:50,835 git.cmd      DEBUG    Popen(['git', 'version'], cwd=C:\Users\Jai\Documents\github\hacker_rank\automation, universal_newlines=False, shell=None, istream=None)
2020-12-06 21:15:50,885 git.cmd      DEBUG    Popen(['git', 'version'], cwd=C:\Users\Jai\Documents\github\hacker_rank\automation, universal_newlines=False, shell=None, istream=None)
2020-12-06 21:15:51,956 root         INFO     Directory - Home: C:\Users\Jai\Documents\github\hacker_rank
2020-12-06 21:15:51,956 root         DEBUG    WebPageInfo: Opening Driver.
2020-12-06 21:15:55,014 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "firefox", "acceptInsecureCerts": true}}, "desiredCapabilities": {"browserName": "firefox", "acceptInsecureCerts": true, "marionette": true}}
2020-12-06 21:15:59,123 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/4be7ad4b-0419-4f1a-b739-8cbc246fc596/value {"text": "jaimiles23@gmail.com\n", "value": ["j", "a", "i", "m", "i", "l", "e", "s", "2", "3", "@", "g", "m", "a", "i", "l", ".", "c", "o", "m", "\n"], "id": "4be7ad4b-0419-4f1a-b739-8cbc246fc596"}
2020-12-06 21:15:59,230 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/4be7ad4b-0419-4f1a-b739-8cbc246fc596/value HTTP/1.1" 200 14
2020-12-06 21:15:59,231 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,231 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element {"using": "css selector", "value": "[id=\"input-2\"]"}
2020-12-06 21:15:59,251 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element HTTP/1.1" 200 88
2020-12-06 21:15:59,252 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,252 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/d651adae-0428-49be-8d51-c58d150382e1/value {"text": "qweasd123", "value": ["q", "w", "e", "a", "s", "d", "1", "2", "3"], "id": "d651adae-0428-49be-8d51-c58d150382e1"}
2020-12-06 21:15:59,290 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/d651adae-0428-49be-8d51-c58d150382e1/value HTTP/1.1" 200 14
2020-12-06 21:15:59,291 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,292 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element {"using": "css selector", "value": ".checkbox-input"}
2020-12-06 21:15:59,330 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element HTTP/1.1" 200 88
2020-12-06 21:15:59,331 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,332 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/a2acc206-426a-4050-bfa1-7a87af82cfed/click {"id": "a2acc206-426a-4050-bfa1-7a87af82cfed"}
2020-12-06 21:15:59,558 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/a2acc206-426a-4050-bfa1-7a87af82cfed/click HTTP/1.1" 200 14
2020-12-06 21:15:59,558 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,559 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element {"using": "xpath", "value": "/html/body[@id='hr_v2']/div[@id='content']/div[@class='ui-kit-root']/div[@class='body-wrap community-page auth-page login-page show-cookie-banner']/div[@class='theme-m new-design']/div[@class='community-content']/div[@class='auth-container container theme-m']/div[@class='auth-content-wrap']/div[@class='auth-box-container']/div[@class='auth-box']/div[@class='ui-tabs-wrap auth-content']/div[@id='tab-1-content-1']/div[@class='login-form auth-form theme-m']/form[@class='form']/div[@class='form-item clearfix']/button[@class='ui-btn ui-btn-large ui-btn-primary auth-button ui-btn-styled']"}
2020-12-06 21:15:59,567 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element HTTP/1.1" 200 88
2020-12-06 21:15:59,568 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:15:59,569 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6e31eac5-728c-44d4-bf19-111b4a13fa8c/click {"id": "6e31eac5-728c-44d4-bf19-111b4a13fa8c"}
2020-12-06 21:15:59,793 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/6e31eac5-728c-44d4-bf19-111b4a13fa8c/click HTTP/1.1" 200 14
2020-12-06 21:15:59,796 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:00,297 root         INFO     DIR - changing to C:\Users\Jai\Documents\github\hacker_rank\sql
2020-12-06 21:16:00,297 root         DEBUG    Subdir info: 1, 6, Basic Select
2020-12-06 21:16:00,297 root         DEBUG    subdir - 1_basic_select
2020-12-06 21:16:00,298 root         INFO     DIR - changing to 1_basic_select
2020-12-06 21:16:00,298 root         DEBUG    DF - loading
2020-12-06 21:16:00,308 root         DEBUG    WebPageInfo - opening https://www.hackerrank.com/domains/sql?filters%5Bsubdomains%5D%5B%5D=select
2020-12-06 21:16:00,308 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url {"url": "https://www.hackerrank.com/domains/sql?filters%5Bsubdomains%5D%5B%5D=select"}
2020-12-06 21:16:01,753 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/url HTTP/1.1" 200 14
2020-12-06 21:16:01,754 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:01,766 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:01,799 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:01,800 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:01,811 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:01,953 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:01,953 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:01,965 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:01,984 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:01,986 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,097 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,123 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,123 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,134 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,155 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,156 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,166 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,184 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,185 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,297 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,313 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,313 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,324 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,332 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,332 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,343 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,361 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,362 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,473 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,478 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,480 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,491 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,532 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,533 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,545 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,555 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,555 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,667 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,670 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,671 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,682 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,686 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,686 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,697 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,703 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,704 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,815 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,818 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,819 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,829 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,832 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,833 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,843 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,847 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,847 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,958 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,964 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,964 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,975 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,979 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,980 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:02,990 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:02,995 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:02,996 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,108 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,112 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,112 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,123 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,126 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,127 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,137 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,141 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,141 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,260 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,268 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,268 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,280 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,285 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,286 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,296 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,302 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,303 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,414 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,418 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,418 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,429 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,433 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,434 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,445 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync {"script": "window.scrollTo(0, document.body.scrollHeight);", "args": []}
2020-12-06 21:16:03,450 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/execute/sync HTTP/1.1" 200 14
2020-12-06 21:16:03,450 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,550 root         DEBUG    WebPageInfo - getting challenge info.
2020-12-06 21:16:03,550 selenium.webdriver.remote.remote_connection DEBUG    POST http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements {"using": "css selector", "value": ".challengecard-title"}
2020-12-06 21:16:03,575 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "POST /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/elements HTTP/1.1" 200 1670
2020-12-06 21:16:03,575 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,576 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1d0a8d3a-f383-42cd-a594-f09deece15b8/text {"id": "1d0a8d3a-f383-42cd-a594-f09deece15b8"}
2020-12-06 21:16:03,604 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1d0a8d3a-f383-42cd-a594-f09deece15b8/text HTTP/1.1" 200 78
2020-12-06 21:16:03,604 selenium.webdriver.remote.remote_connection DEBUG    Finished Request
2020-12-06 21:16:03,605 root         INFO     Parsing - 1
2020-12-06 21:16:03,605 root         DEBUG    Revising the Select Query I
EasyMax Score: 10Success Rate: 96.02%
2020-12-06 21:16:03,605 root         INFO     Parsing information for sql - 1_basic_select, 1
2020-12-06 21:16:03,605 root         DEBUG    Parsing text:

Revising the Select Query I
EasyMax Score: 10Success Rate: 96.02%


2020-12-06 21:16:03,605 root         DEBUG    Challenge num 01
2020-12-06 21:16:03,605 root         DEBUG    Name Revising the Select Query I
2020-12-06 21:16:03,606 root         DEBUG    - Locating... Revising the Select Query I
2020-12-06 21:16:03,608 root         DEBUG    NOTE: Revising the Select Query I already saved


2020-12-06 21:16:03,608 selenium.webdriver.remote.remote_connection DEBUG    GET http://127.0.0.1:60411/session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1b534c53-b436-4ed6-b036-06c5adea81cc/text {"id": "1b534c53-b436-4ed6-b036-06c5adea81cc"}
2020-12-06 21:16:03,623 urllib3.connectionpool DEBUG    http://127.0.0.1:60411 "GET /session/0157078d-8a5a-44d1-a3b7-ccb07ddc1e66/element/1b534c53-b436-4ed6-b036-06c5adea81cc/text HTTP/1.1" 200 79
